# Number of Traces
   9684
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
  6310; 81; 188; 1.16957; 0.850291; 0.733188; 0.442658; 0.485828; 0.729462
  6311; 81; 190; 0.823773; 1.09527; 0.552875; 1.2925; 0.644085; 0.848123
  6312; 81; 194; 1.01863; 0.649947; 0.785618; 0.38528; 0.597589; 0.669196
  6313; 81; 195; 1.35623; 0.948254; 0.732278; 0.551545; 0.273736; 0.843833
  6314; 81; 197; 0.620251; 0.7129; 0.671467; 0.639437; 0.51465; 0.760277
  6315; 82; 83; 0.158406; -0.0747181; 0.352293; 0.771707; 0.86932; 1.33907
  6316; 82; 84; 0.0763282; -0.00323697; 1.0342; 1.11537; 1.00267; 0.264103
  6317; 82; 86; 0.807867; 0.628604; 0.177767; 0.641009; 0.54987; 0.642145
  6318; 82; 87; 0.0800927; -0.00651547; 1.00292; 1.20629; 1.15739; 0.471117
  6319; 82; 89; 0.13697; -0.05605; 0.53038; 1.08828; 1.02626; 0.48915
  6320; 82; 91; 0.521794; 0.300123; 0.177767; 0.0534046; -0.0350112; 1.01176
  6321; 82; 94; 1.05399; 0.960612; 0.381042; 0.525757; 0.500096; 0.981859
  6322; 82; 95; 0.176876; -0.0908039; 0.198841; 0.666064; 0.54799; 0.516036
  6323; 82; 97; 0.164263; -0.0798187; 0.303636; 0.884222; 0.946827; 1.1264
  6324; 82; 99; 0.137552; -0.0565565; 0.525549; 0.688555; 0.625855; 0.730157
  6325; 82; 100; 0.574324; 0.360441; 0.177767; -0.11106; -0.264715; 0.843641
  6326; 82; 101; 0.920744; 0.758214; 0.177767; 0.684007; 0.677867; 0.965655
  6327; 82; 102; 0.167366; -0.0825218; 0.27785; 0.146628; 0.129321; 1.24749
  6328; 82; 103; 0.493862; 0.207755; -0.0703268; 0.12426; -0.0449808; 0.635977
  6329; 82; 104; 0.813004; 0.608287; 0.0698978; 0.118466; -0.079191; 0.522588
  6330; 82; 105; 0.398379; 0.0574624; -0.237607; 1.0597; 1.05115; 0.726567
  6331; 82; 106; 0.814756; 0.720917; 0.525053; 0.780256; 0.82745; 1.1264
  6332; 82; 107; 0.764724; 0.579065; 0.177767; 0.667512; 0.697992; 1.1264
  6333; 82; 108; 0.33519; 0.0858564; 0.177767; 0.825226; 0.879086; 1.1264
  6334; 82; 109; 0.696298; 0.500495; 0.177767; 0.410561; 0.40295; 1.1264
  6335; 82; 111; 0.12193; -0.0429514; 0.655336; 0.309905; 0.287372; 1.1264
  6336; 82; 113; 1.03725; 0.891991; 0.177767; 1.04574; 1.12913; 1.11341
  6337; 82; 115; 0.980833; 0.964332; 0.741976; 0.388254; 0.435064; 1.36392
  6338; 82; 116; 0.48987; 0.164047; -0.231309; 0.934299; 1.00433; 1.1264
  6339; 82; 118; -0.168495; -0.611957; -0.313777; 0.655506; 0.684206; 1.1264
  6340; 82; 119; 0.582285; 0.384698; 0.239966; 0.108319; -0.260928; -0.177252
  6341; 82; 120; -0.105677; -0.394306; 0.284989; 1.05501; 1.05524; 0.76559
  6342; 82; 123; 1.08812; 0.950398; 0.177767; 0.726443; 0.799735; 1.2666
  6343; 82; 125; 0.132781; 0.0839917; 1.1264; 1.08947; 1.02523; 0.479292
  6344; 82; 127; 0.550466; 0.461865; 0.707813; 0.687699; 0.721171; 1.1264
  6345; 82; 128; 0.450584; 0.173101; -0.00844292; 1.10188; 1.01442; 0.376202
  6346; 82; 129; 0.654155; 0.328322; -0.331559; 1.07044; 1.0418; 0.637398
  6347; 82; 130; 0.640016; 0.529241; 0.561956; 0.1916; 0.0910835; 0.877681
  6348; 82; 131; 0.845663; 0.566709; -0.255482; 1.05952; 1.05131; 0.728108
  6349; 82; 132; 0.241325; -0.0351868; 0.123192; 0.0493196; -0.0586704; 0.933714
  6350; 82; 134; 0.0829689; -0.00902031; 0.979026; 1.10763; 1.00941; 0.328409
  6351; 82; 135; -0.284219; -0.651238; 0.0713466; 0.668309; 0.698907; 1.1264
  6352; 82; 136; 0.922988; 0.733172; 0.0641297; 0.275621; 0.248006; 1.1264
  6353; 82; 137; 0.359569; 0.338679; 1.10286; -0.0163541; -0.26826; 0.381608
  6354; 82; 138; 0.490595; 0.335495; 0.470715; 0.628757; 0.639713; 1.0697
  6355; 82; 139; 0.16184; -0.077709; 0.323762; 0.510842; 0.425774; 0.746523
  6356; 82; 140; 0.140981; -0.059543; 0.497059; 1.11589; 1.00222; 0.259751
  6357; 82; 141; 0.953626; 0.689623; -0.259811; 0.626824; 0.651272; 1.1264
  6358; 82; 142; 0.201357; -0.0865703; 0.100599; 0.354871; 0.339004; 1.1264
  6359; 82; 143; 0.161837; -0.077706; 0.32379; 1.04367; 1.06512; 0.859811
  6360; 82; 144; 0.226161; -0.039335; 0.177767; 0.228594; -0.0370355; 0.175731
  6361; 82; 145; 0.850027; 0.677013; 0.177767; 0.178865; 0.136907; 1.1264
  6362; 82; 146; 0.484858; 0.146163; -0.281217; 0.326994; 0.306995; 1.1264
  6363; 82; 148; 0.742538; 0.55359; 0.177767; 0.075727; -0.105625; 0.615747
  6364; 82; 149; 0.944415; 0.785393; 0.177767; 0.556357; 0.490608; 0.798246
  6365; 82; 150; 0.721259; 0.529157; 0.177767; 0.179399; 0.137521; 1.1264
  6366; 82; 152; 1.03638; 0.890992; 0.177767; 0.748725; 0.805649; 1.18567
  6367; 82; 153; 0.883038; 0.948035; 1.13696; 0.233344; 0.147865; 0.914088
  6368; 82; 154; 1.04023; 0.895416; 0.177767; 0.104532; -0.0277998; 0.799877
  6369; 82; 155; 0.736058; 0.54615; 0.177767; 0.778247; 0.590292; 0.160066
  6370; 82; 156; 0.346505; 0.0614626; 0.0239355; 0.291899; 0.266698; 1.1264
  6371; 82; 158; 0.750373; 0.584454; 0.267741; 0.847586; 0.699121; 0.280266
  6372; 82; 160; 1.0379; 0.892733; 0.177767; 0.401303; 0.412171; 1.20808
  6373; 82; 161; 0.712982; 0.495496; 0.0783732; 0.17359; 0.13085; 1.1264
  6374; 82; 163; 0.760519; 0.574237; 0.177767; 0.869251; 0.733073; 0.317603
  6375; 82; 165; 0.132524; -0.0521781; 0.567317; 0.668186; 0.554657; 0.533441
  6376; 82; 166; 0.791613; 0.60994; 0.177767; 0.855116; 0.913407; 1.1264
  6377; 82; 167; 0.876682; 0.938169; 1.1264; 1.06424; 1.0472; 0.688885
  6378; 82; 168; 0.45464; 0.223014; 0.177767; 0.49842; 0.404357; 0.717086
  6379; 82; 170; 0.171486; -0.0861097; 0.243622; 0.269685; 0.287573; 1.31724
  6380; 82; 171; 0.663575; 0.623162; 0.837097; 0.130165; 0.0914257; 1.16934
  6381; 82; 174; 0.361566; 0.116143; 0.177767; 0.334823; 0.315984; 1.1264
  6382; 82; 175; 0.0944548; -0.0190233; 0.883601; 1.0228; 1.08329; 1.03321
  6383; 82; 176; 0.233549; 0.199698; 1.1264; 1.09464; 1.02073; 0.436324
  6384; 82; 177; 0.618334; 0.329241; -0.158539; 0.27686; 0.249429; 1.1264
  6385; 82; 178; 0.128004; -0.0482414; 0.604872; 1.04519; 1.06379; 0.84716
  6386; 82; 179; 0.124356; -0.0450641; 0.635182; 0.651498; 0.717719; 1.28322
  6387; 82; 180; 0.163182; -0.0788777; 0.312613; 1.04305; 1.06566; 0.864932
  6388; 82; 181; 0.194791; -0.0753555; 0.177767; 0.375826; 0.392478; 1.24742
  6389; 82; 182; 1.15722; 1.16299; 0.726024; 0.304109; 0.176125; 0.696032
  6390; 82; 183; 0.125827; -0.262213; -0.265257; 0.351256; 0.334854; 1.1264
  6391; 82; 184; 0.96907; 0.917165; 0.60347; 1.0975; 1.01823; 0.412555
  6392; 82; 186; 1.0405; 0.983619; 0.539443; 0.291923; 0.240298; 1.01766
  6393; 82; 187; 1.0658; 0.924773; 0.177767; 0.441826; 0.477779; 1.28657
  6394; 82; 188; 0.0702975; 0.00201514; 1.0843; 1.08995; 1.02481; 0.475301
  6395; 82; 189; 0.133231; -0.0527935; 0.561446; 1.04459; 1.06432; 0.852157
  6396; 82; 190; 1.06034; 0.9185; 0.177767; 0.90287; 0.96824; 1.1264
  6397; 82; 192; 0.761642; 0.575527; 0.177767; 0.826653; 0.679128; 0.296901
  6398; 82; 193; 0.591399; 0.276509; -0.248251; 0.0991479; -0.0231105; 0.844611
  6399; 82; 194; 0.71376; 0.554885; 0.319056; 0.663137; 0.681966; 1.08112
  6400; 82; 196; 0.637957; 0.345728; -0.183409; 0.265297; 0.236152; 1.1264
  6401; 82; 197; 0.36907; 0.12476; 0.177767; 0.818961; 0.871891; 1.1264
  6402; 82; 198; 0.434348; 0.0952701; -0.251984; 0.389056; 0.378257; 1.1264
  6403; 83; 84; 0.357136; 0.34761; 0.658122; 0.731013; 0.258964; 1.33907
  6404; 83; 85; 0.260047; 0.441572; 0.472813; 0.647408; 1.05716; 1.09375
  6405; 83; 88; 0.229288; 0.964849; 0.355108; 0.75006; 0.544641; 1.33907
  6406; 83; 91; 0.338419; 0.0668989; 0.658122; 0.431291; -0.0999554; 0.844584
  6407; 83; 92; 0.21834; 0.789342; 0.35646; 0.780786; 1.00548; 1.33907
  6408; 83; 94; 0.463771; 0.95606; 0.77658; 0.546185; 0.474938; 0.981859
  6409; 83; 95; 0.000259422; -0.306102; 0.096403; 0.571587; 1.06222; 0.957199
  6410; 83; 96; 0.380011; 0.690698; 0.658122; 0.631488; 1.05822; 1.06508
  6411; 83; 97; 0.37766; 0.456604; 0.681892; 0.625615; 0.980471; 1.06384
  6412; 83; 99; 0.241852; -0.268219; 0.525041; 0.447765; 1.10432; 0.730157
  6413; 83; 101; 0.402943; 1.03465; 0.658122; 0.746268; 0.48777; 1.33907
  6414; 83; 102; 0.328228; -0.0859552; 0.658122; 0.430381; -0.0998948; 0.842945
  6415; 83; 106; 0.310999; 0.768778; 0.525053; 0.839899; 0.879094; 1.46017
  6416; 83; 107; 0.60483; 1.06; 1.01707; 0.590754; 1.14562; 0.981595
  6417; 83; 108; 0.335775; 0.0272354; 0.658122; 0.762865; 0.7367; 1.33907
  6418; 83; 109; 0.433691; 0.568329; 0.768998; 0.553039; 0.244909; 1.02165
  6419; 83; 110; 0.379939; 0.68962; 0.658122; 0.561331; 1.0629; 0.93873
  6420; 83; 114; 0.158979; 0.908104; 0.23583; 0.777202; 0.951734; 1.33907
  6421; 83; 115; 0.572274; 1.06217; 0.958436; 0.715911; 0.0324611; 1.33907
  6422; 83; 116; 0.382439; 0.727115; 0.658122; 0.348342; 0.69234; 0.601145
  6423; 83; 118; 0.369978; 0.540222; 0.658122; 0.240032; 0.420057; 0.439499
  6424; 83; 123; 0.380642; 0.700164; 0.658122; 0.726657; 0.799807; 1.2666
  6425; 83; 125; 0.400309; 0.995142; 0.658122; 0.576306; -0.109624; 1.10575
  6426; 83; 127; 0.351127; 0.257491; 0.658122; 0.771504; 0.866272; 1.33907
  6427; 83; 130; 0.398611; 0.722999; 0.687611; 0.392997; -0.0974023; 0.775619
  6428; 83; 133; 0.40345; 1.04225; 0.658122; 0.481197; 0.96459; 0.806804
  6429; 83; 134; 0.363837; 0.564588; 0.644199; 0.585891; -0.459477; 1.16475
  6430; 83; 135; 0.643522; 1.05742; 1.08675; 0.391572; -0.767139; 0.853126
  6431; 83; 136; 0.379978; 0.690216; 0.658122; 0.397143; 0.620661; 0.697213
  6432; 83; 137; 0.104582; -0.286832; 0.281147; 0.756531; 0.641694; 1.33907
  6433; 83; 138; 0.255268; 0.387443; 0.470715; 0.764438; 0.760284; 1.33907
  6434; 83; 139; 0.126809; -0.0977509; 0.298395; 0.690158; 1.05431; 1.17074
  6435; 83; 141; 0.411508; 1.07289; 0.668907; 0.316059; 1.25663; 0.475805
  6436; 83; 142; 0.336418; 0.036883; 0.658122; 0.53562; -0.106912; 1.03247
  6437; 83; 145; 0.362917; 0.434315; 0.658122; 0.567152; 0.100292; 1.06424
  6438; 83; 146; 0.353606; 0.294675; 0.658122; 0.377093; 0.254329; 0.705056
  6439; 83; 149; 0.00461614; 1.51574; -0.113575; 0.711956; -0.026861; 1.33907
  6440; 83; 150; 0.358561; 0.368984; 0.658122; 0.557569; 0.020223; 1.05663
  6441; 83; 152; 0.665584; 1.05595; 1.12648; 0.691295; 0.946471; 1.18567
  6442; 83; 153; 0.328157; -0.0870274; 0.658122; 0.762342; 1.0495; 1.30074
  6443; 83; 154; 0.343898; 0.149066; 0.658122; 0.328552; 0.340683; 0.6077
  6444; 83; 156; 0.342698; 0.131063; 0.658122; 0.311912; 0.179063; 0.597186
  6445; 83; 160; 0.540726; 0.567402; 0.961018; 0.608635; -0.11178; 1.16397
  6446; 83; 161; 0.358082; 0.36181; 0.658122; 0.406722; 0.200198; 0.764651
  6447; 83; 162; 0.351351; 0.980939; 0.57204; 0.608681; 1.30726; 0.994413
  6448; 83; 164; 0.164519; 0.570604; 0.28611; 0.770936; 0.857743; 1.33907
  6449; 83; 165; 0.328382; -0.0836505; 0.658122; 0.290316; 0.100859; 0.567814
  6450; 83; 168; 0.371664; 0.565508; 0.658122; 0.736129; 0.3357; 1.33907
  6451; 83; 171; 0.47617; 0.635785; 0.837097; 0.622968; 0.0582337; 1.16934
  6452; 83; 174; 0.348427; 0.216995; 0.658122; 0.387848; 0.197235; 0.731164
  6453; 83; 175; 0.453387; 1.0701; 0.744329; 0.617806; -0.112391; 1.18049
  6454; 83; 176; 0.255679; 0.603215; 0.445658; 0.735317; 0.323516; 1.33907
  6455; 83; 178; 0.346643; 0.230523; 0.653307; 0.621218; -0.112619; 1.18663
  6456; 83; 179; 0.73892; 0.377555; 1.33907; 0.58381; -0.110125; 1.11926
  6457; 83; 181; 0.341941; 0.119718; 0.658122; 0.684108; 0.32216; 1.24742
  6458; 83; 182; 0.346964; 0.195051; 0.658122; 0.718299; 1.05243; 1.22142
  6459; 83; 184; 0.373979; 0.600237; 0.658122; 0.343101; 0.594278; 0.60347
  6460; 83; 186; 0.401312; 1.01019; 0.658122; 0.542723; 0.123565; 1.01766
  6461; 83; 187; 0.626726; 1.04257; 1.05841; 0.518608; -0.105777; 1.00184
  6462; 83; 188; 0.367788; 0.507386; 0.658122; 0.721695; 0.119213; 1.33907
  6463; 83; 191; 0.403296; 1.03994; 0.658122; 0.264349; 0.950067; 0.419739
  6464; 83; 194; 0.180018; 0.527458; 0.319056; 0.762483; 0.730965; 1.33907
  6465; 83; 195; 0.337122; 0.047443; 0.658122; 0.468944; 0.208797; 0.875185
  6466; 83; 196; 0.360024; 0.390927; 0.658122; 0.289978; 0.760433; 0.48836
  6467; 84; 85; 0.730967; 0.666364; 0.472813; 0.747867; 0.675863; 0.474877
  6468; 84; 86; 0.634855; 0.991452; -0.344974; 0.655717; 0.516189; 0.692989
  6469; 84; 87; 0.971083; 1.18973; -0.323669; 0.482302; 0.513108; 0.471117
  6470; 84; 89; 1.53464; 1.0607; 0.692989; 0.0697408; 0.331076; 0.314718
  6471; 84; 94; 1.08152; 0.926702; 0.381042; 0.849142; 0.63602; 0.692989
  6472; 84; 95; 0.650159; 0.580921; 0.548038; 0.327987; 0.393224; 0.522745
  6473; 84; 97; 0.490596; 0.413893; 0.692989; 0.34787; 0.361131; 0.617168
  6474; 84; 99; 0.00530611; 0.192728; 0.523995; 0.72953; 0.544436; 0.730157
  6475; 84; 101; 0.773058; 1.07707; -0.344974; 0.866715; 0.518663; 0.965655
  6476; 84; 104; 0.597219; 0.773008; 0.0698978; 0.274918; 0.478886; 0.270711
  6477; 84; 106; 0.852842; 0.717298; 0.525053; 0.936796; 0.725365; 0.618486
  6478; 84; 107; 0.723608; 0.722182; 0.344441; 0.728166; 0.561073; 0.692989
  6479; 84; 108; 0.743202; 0.855905; 0.0859341; 0.573774; 0.465424; 0.692989
  6480; 84; 109; 0.559282; 0.645785; 0.290423; 0.542196; 0.44586; 0.692989
  6481; 84; 110; 1.63851; 1.46172; -0.022819; 0.302265; 0.434745; 0.400583
  6482; 84; 113; 1.02828; 0.893394; 0.381737; 0.975638; 0.714387; 0.692989
  6483; 84; 116; 1.00008; 0.729528; 0.692989; 0.2732; 0.481659; 0.262554
  6484; 84; 117; 1.64075; 1.45812; -0.0122194; 0.29922; 0.439659; 0.386127
  6485; 84; 118; 0.403361; 0.359849; 0.692989; 0.242606; 0.379482; 0.439499
  6486; 84; 120; 0.94618; 0.696138; 0.692989; 0.322049; 0.40281; 0.494541
  6487; 84; 123; 1.62461; 1.11644; 0.692989; 0.167167; 0.652812; -0.241012
  6488; 84; 125; 1.67986; 1.39497; 0.173564; 0.485577; 0.289682; 0.950469
  6489; 84; 128; 1.7576; 1.26951; 0.542716; 0.23977; 0.53562; 0.10379
  6490; 84; 129; 1.40447; 0.980055; 0.692989; 0.18251; 0.628046; -0.168144
  6491; 84; 130; 0.63401; 0.56437; 0.561956; 0.447147; 0.386975; 0.692989
  6492; 84; 131; 0.945913; 0.897853; 0.26376; 0.97403; 0.876761; 0.345638
  6493; 84; 134; 1.65207; 1.43984; 0.0415461; -0.280246; -0.285548; 1.16475
  6494; 84; 136; 0.793068; 0.897054; 0.0641297; 0.540605; 0.444874; 0.692989
  6495; 84; 138; 0.27288; 0.383555; 0.470715; 1.0065; 0.556327; 1.0697
  6496; 84; 139; -0.225016; 0.156145; 0.298395; 0.529122; 0.412582; 0.746523
  6497; 84; 140; 1.66717; 1.41547; 0.113267; 0.216273; 0.335056; 0.49927
  6498; 84; 141; 0.709984; 0.997942; -0.259811; 0.766309; 0.686852; 0.475805
  6499; 84; 143; 0.684294; 0.533893; 0.692989; 0.165896; 0.654864; -0.247048
  6500; 84; 144; 0.521714; 0.921359; -0.344974; -0.0764924; 0.305852; 0.175731
  6501; 84; 145; 0.521969; 0.542422; 0.461041; 0.452837; 0.3905; 0.692989
  6502; 84; 148; 0.418236; 0.475113; 0.467512; 0.32901; 0.391574; 0.527599
  6503; 84; 149; 0.964455; 1.19565; -0.344974; 0.630877; 0.451294; 0.798246
  6504; 84; 150; 0.411403; 0.468406; 0.472772; 0.371777; 0.340282; 0.692989
  6505; 84; 152; 0.997882; 0.948192; 0.225183; 0.950035; 0.698526; 0.692989
  6506; 84; 154; 0.854952; 0.841827; 0.263064; 0.342985; 0.369015; 0.593972
  6507; 84; 155; 1.58749; 1.54408; -0.265122; 0.0753859; 0.518161; -0.0756166
  6508; 84; 158; 0.144343; 0.428833; 0.20514; 0.81583; 0.8095; 0.280266
  6509; 84; 159; 0.506945; 0.864895; -0.244376; 0.22895; 0.553086; 0.0524021
  6510; 84; 160; 0.798366; 0.652605; 0.590843; 0.746095; 0.57218; 0.692989
  6511; 84; 161; 0.523626; 0.723429; 0.0783732; 0.360439; 0.340842; 0.676862
  6512; 84; 163; 0.0398198; 0.390921; 0.148068; 0.857231; 0.789131; 0.378106
  6513; 84; 165; -0.38799; 0.0447442; 0.320581; 0.633007; 0.590642; 0.504777
  6514; 84; 166; 0.836761; 0.688928; 0.56419; 0.878249; 0.654053; 0.692989
  6515; 84; 167; 1.39371; 1.46158; -0.344974; 1.1158; 0.582987; 1.15699
  6516; 84; 168; 0.486349; 0.411262; 0.692989; 0.251761; 0.516266; 0.160734
  6517; 84; 178; 0.502083; 0.421009; 0.692989; 0.327722; 0.393653; 0.521483
  6518; 84; 180; 0.818829; 0.617241; 0.692989; 0.316206; 0.412241; 0.466793
  6519; 84; 182; 1.28633; 1.04868; 0.391464; 0.548461; 0.449741; 0.692989
  6520; 84; 184; 1.70578; 1.35314; 0.296653; 0.163406; 0.658882; -0.258871
  6521; 84; 186; 1.18505; 0.916339; 0.539443; 0.928525; 0.6852; 0.692989
  6522; 84; 187; 0.913803; 0.793782; 0.442733; 0.759543; 0.580512; 0.692989
  6523; 84; 188; 1.77762; 1.23718; 0.637821; 0.499388; 0.256449; 1.03932
  6524; 84; 189; 0.540568; 0.444852; 0.692989; 0.26793; 0.490166; 0.237524
  6525; 84; 190; 1.00897; 0.961522; 0.211454; 1.12712; 0.808232; 0.692989
  6526; 84; 191; 0.240294; 0.73446; -0.318284; 1.37813; 1.11062; 0.380703
  6527; 84; 192; 0.151812; 0.692196; -0.344974; 1.15525; 0.825659; 0.692989
  6528; 84; 193; 0.463291; 0.820607; -0.207715; 0.279642; 0.471261; 0.293146
  6529; 84; 194; 0.409017; 0.539225; 0.319056; 1.01799; 0.66244; 0.859227
  6530; 84; 196; 0.480118; 0.8196; -0.183409; 0.393403; 0.449923; 0.48836
  6531; 84; 197; 0.429916; 0.594747; 0.228536; 0.609754; 0.487714; 0.692989
  6532; 85; 86; 1.29028; 0.443804; -0.232988; 0.161709; 0.7575; 0.995978
  6533; 85; 87; 0.567315; 0.588245; 0.472813; 0.37584; 0.441927; 0.393634
  6534; 85; 88; 0.558038; 0.869886; 0.885253; 0.143812; 0.419951; 0.521636
  6535; 85; 89; 1.05195; 0.869689; 0.545054; 0.11284; 0.289864; 0.355398
  6536; 85; 90; 0.0955118; 0.363032; 0.472813; 0.255917; 0.609748; 0.718123
  6537; 85; 91; 0.0316015; 0.332524; 0.472813; -0.114431; 0.333186; 0.574268
  6538; 85; 92; 1.10975; 1.29676; 1.121; -0.159286; 0.427152; 0.740614
  6539; 85; 94; 0.684636; 0.808327; 0.709373; 0.27918; 0.803781; 0.981859
  6540; 85; 96; 0.710847; 1.16598; 1.20698; 0.336985; 0.595391; 0.641631
  6541; 85; 97; 0.196115; 0.556072; 0.681892; 0.512774; 0.925079; 0.995978
  6542; 85; 98; -0.0145982; 0.401357; 0.603847; -0.0979787; -0.0652895; -0.0115554
  6543; 85; 99; -0.0607315; 0.323949; 0.523995; 0.607904; 0.786115; 0.730157
  6544; 85; 100; 0.0718574; 0.35174; 0.472813; -0.118035; 0.340735; 0.587632
  6545; 85; 101; 1.11431; 0.608526; 0.125601; 0.431927; 0.886487; 0.995978
  6546; 85; 106; 0.776882; 0.724515; 0.525053; -0.0757891; 0.966092; 1.46017
  6547; 85; 107; 0.725142; 0.663583; 0.472813; 0.663368; 0.852881; 0.788246
  6548; 85; 108; 0.645074; 0.625363; 0.472813; 0.716075; 0.742465; 0.592781
  6549; 85; 109; 0.538781; 0.574625; 0.472813; 0.489934; 0.605286; 0.550636
  6550; 85; 110; 0.255756; 0.157654; 0.0664284; 0.259263; 0.830256; 1.03374
  6551; 85; 111; -0.029186; 0.303508; 0.472813; 0.13905; 0.698272; 0.926181
  6552; 85; 112; -0.0989283; 0.633085; 0.995978; -0.0969969; 0.296662; 0.509611
  6553; 85; 115; 0.611768; 0.960978; 0.979606; 0.586635; 0.960337; 0.995978
  6554; 85; 116; 0.599576; 0.603645; 0.472813; 0.58335; 0.68491; 0.601145
  6555; 85; 118; 0.259642; 0.441379; 0.472813; 0.240718; 0.409239; 0.439499
  6556; 85; 120; 0.227455; 0.426014; 0.472813; 0.309061; 0.484706; 0.50127
  6557; 85; 123; 0.137263; 0.614531; 0.806678; 1.47658; 1.07084; 0.542826
  6558; 85; 125; 0.749893; 0.804377; 0.658767; -0.226035; 0.572411; 0.995978
  6559; 85; 126; 0.00231919; 0.426748; 0.628812; 0.0321571; 0.695658; 0.995978
  6560; 85; 130; 0.61543; 0.673043; 0.561956; 0.0969738; 0.644547; 0.877681
  6561; 85; 132; 0.0153409; 0.324762; 0.472813; -0.152557; 0.511765; 0.857972
  6562; 85; 134; 0.733192; 0.706607; 0.529302; -0.701124; 0.283925; 0.907017
  6563; 85; 135; 0.091647; 0.361187; 0.472813; 0.470778; 0.834803; 0.894725
  6564; 85; 136; 0.620659; 0.613709; 0.472813; 0.372989; 0.651129; 0.697213
  6565; 85; 138; 0.183081; 0.403378; 0.470715; 0.0816548; 0.719286; 0.995978
  6566; 85; 139; -0.169058; 0.115763; 0.298395; 0.466903; 0.903183; 0.995978
  6567; 85; 140; 1.38344; 0.760577; 0.159606; -0.123351; 0.351871; 0.607347
  6568; 85; 141; 0.730879; 0.711452; 0.537879; 0.986916; 0.53012; 0.100236
  6569; 85; 142; 0.111992; 0.370899; 0.472813; 0.118903; 0.737066; 0.995978
  6570; 85; 143; 0.73864; 0.76035; 0.603035; 0.209769; 0.210699; 0.174554
  6571; 85; 145; 0.474448; 0.543915; 0.472813; -0.171867; 0.453509; 0.787273
  6572; 85; 146; 0.266681; 0.444738; 0.472813; 0.18156; 0.565191; 0.705056
  6573; 85; 148; 0.428007; 0.521747; 0.472813; -0.0296469; 0.636451; 0.953151
  6574; 85; 149; 0.960311; 0.66645; 0.315099; -0.0550992; 0.654007; 0.995978
  6575; 85; 150; 0.361422; 0.489963; 0.472813; -0.0606215; 0.485194; 0.756393
  6576; 85; 151; 0.0484858; 0.556672; 0.784358; 0.157295; 0.143812; 0.114234
  6577; 85; 154; 0.514221; 0.562901; 0.472813; 0.199356; 0.50616; 0.6077
  6578; 85; 156; 0.177734; 0.40228; 0.472813; 0.144626; 0.472742; 0.597186
  6579; 85; 161; 0.389444; 0.503339; 0.472813; 0.101079; 0.568109; 0.764651
  6580; 85; 162; 0.17754; 0.973545; 1.29657; -0.212366; 0.53835; 0.937464
  6581; 85; 164; 0.0723686; 0.351984; 0.472813; 0.529479; 0.801036; 0.805642
  6582; 85; 165; -0.379227; 0.0357808; 0.327721; 0.739616; 0.693148; 0.505476
  6583; 85; 168; 0.420655; 0.196037; 0.00828018; 0.301339; 0.824151; 0.995978
  6584; 85; 170; 0.176208; 0.401552; 0.472813; 0.216104; 0.783465; 0.995978
  6585; 85; 171; 0.179453; 0.655769; 0.837097; -0.145231; 0.551848; 0.910721
  6586; 85; 173; 0.356284; 0.850379; 0.995978; -0.122365; 0.349805; 0.603689
  6587; 85; 174; 0.120916; 0.375158; 0.472813; 0.0136689; 0.518384; 0.753117
  6588; 85; 175; 0.636819; 0.908499; 0.886705; -0.134488; 0.375203; 0.64865
  6589; 85; 176; 1.15982; 0.958773; 0.599248; -0.117402; 0.339408; 0.585284
  6590; 85; 177; 0.213155; 0.419188; 0.472813; 0.361324; 0.37332; 0.30471
  6591; 85; 178; 0.682964; 0.768641; 0.653307; 0.697691; 0.780978; 0.660958
  6592; 85; 179; 0.218865; 0.658624; 0.814089; 0.368528; 0.856224; 0.995978
  6593; 85; 180; 0.3051; 0.463078; 0.472813; 0.692246; 0.792384; 0.681151
  6594; 85; 183; 0.207225; 0.416358; 0.472813; 0.209663; 0.430762; 0.491902
  6595; 85; 186; 0.689293; 0.798571; 0.692103; -0.224227; 0.563198; 0.98145
  6596; 85; 189; 0.451308; 0.53287; 0.472813; 0.379717; 0.467667; 0.428078
  6597; 85; 193; 0.20047; 0.413133; 0.472813; 0.223501; 0.396891; 0.433546
  6598; 85; 194; 0.721696; 0.555292; 0.319056; -0.141387; 0.630465; 1.02142
  6599; 85; 196; 0.381699; 0.499642; 0.472813; 0.37441; 0.506946; 0.48836
  6600; 85; 197; 0.527117; 0.569057; 0.472813; 0.603408; 0.71434; 0.629771
  6601; 85; 198; -0.0478118; 0.294617; 0.472813; 0.311071; 0.168581; 0.0441135
  6602; 86; 87; 0.682699; 0.905528; -0.232988; 0.623569; 0.638821; 0.471117
  6603; 86; 88; 0.353987; 0.76799; 0.642145; 0.213722; 1.02618; 0.299637
  6604; 86; 89; 0.815934; 0.416937; 0.642145; 0.266683; 1.09587; 0.05125
  6605; 86; 92; 0.356432; 0.892577; 0.35646; 0.311963; 0.799925; 0.642145
  6606; 86; 93; 1.00423; 0.439061; 0.268865; 1.08433; 0.368175; 0.291494
